Dates;Hours;What_Was_Studied
2021-02-14;1.00; revised python
2021-02-15;2.00; started classes python
2021-02-16;3.00; finished python in CA (classes + decorators) and read Clean Code
2021-02-17;3.33; finished terminal classes in CA | started Chimpokomon project and read Clean Code a bit
2021-02-18;2.75; 2h + 16 min chinpokomon | 24 min watson api | 5 min flask
2021-02-19;1.00; 40min flask | 20 min chinpokomon
2021-02-20;3.25; 1:50 chinpokomon | 1:25 min edabit |
2021-02-21;0.50; 30min planning 10k |
2021-02-22;3.00; 24 min list comprehension | 18 min lambda functions | 60 min files | 20min project| rest numpy
2021-02-23;3.00; 80 min matplotlib | 60 min numpy| 40 min panda
2021-02-24;3.17; 70 min panda+ 10k |60 min intro to panda | 60 min panda aggregate(need to revise)
2021-02-25;2.83; 80 min panda | 90   min matplotlib
2021-02-26;3.04; 108 min matplotlib | 45 min  statistics |  22min calculus | 7 min quake  inverse sqr rot
2021-02-27;2.05; 103  min statistics | 20 min calculus
2021-02-28;2.18; 45 min studying GUI | 66 calculus  | 20min c++
2021-03-01;3.62; 217 min calculus|
2021-03-02;3.32; 177   min calculus | 22 min c++
2021-03-03;2.16; 30 min alexa | 72 min recursion python | 28 neural networks
2021-03-04;3.00; 169 min linear algebra | 11 min checked out some python libraries
2021-03-05;0.83; 50 min linear algebra |
2021-03-06;5.85; 351 min calculus
2021-03-07;1.05; 64 min calculus
2021-03-08;2.87; 172 min calculus
2021-03-09;2.30; 148 min calculus
2021-03-10;1.00; 30 min calculus 30 min js 4 min linear algebra
2021-03-11;3.13; 188 min linear algebra
2021-03-12;2.42; 145 min linear algebra
2021-03-13;1.25; 60 min linear algebra 15 min js
2021-03-14;0.00;
2021-03-15;1.00; 60 min machine learning
2021-03-16;0.67; 40 min machine learning
2021-03-17;1.80; 1 hour looking what to study 50 min java
2021-03-18;2.00; 2 hour  java
2021-03-19;2.00; 121 min java
2021-03-20;1.15; 68 min java
2021-03-21;1.41; 85 min java
2021-03-22;2.00; 13 min java 107 min roomate project
2021-03-23;1.50; 93 min roomate project
2021-03-24;2.33; 2:20 roomate project
2021-03-25;2.00; 2:00 roomate project
2021-03-26;1.00; 1:00 roomate project
2021-03-27;3.50; 3:30 roomate project

